[rosmaster.main][INFO] 2021-04-01 16:58:12,989: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-04-01 16:58:12,989: Starting ROS Master Node
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-04-01 17:06:35,280: -SERVICE [/mavros/ftp/read] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,281: -SERVICE [/mavros/ftp/write] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,282: -SERVICE [/mavros/ftp/mkdir] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,283: -SERVICE [/mavros/ftp/rmdir] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,284: -SERVICE [/mavros/ftp/remove] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,285: -SERVICE [/mavros/ftp/truncate] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,286: -SERVICE [/mavros/ftp/reset] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,287: -SERVICE [/mavros/ftp/rename] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,288: -SERVICE [/mavros/ftp/checksum] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,289: -SERVICE [/mavros/home_position/req_update] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,290: -SERVICE [/mavros/log_transfer/raw/log_request_list] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,291: -SERVICE [/mavros/log_transfer/raw/log_request_data] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,292: -SERVICE [/mavros/log_transfer/raw/log_request_end] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,293: -SERVICE [/mavros/mount_control/configure] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,293: -SERVICE [/mavros/param/pull] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,294: -SERVICE [/mavros/param/push] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,295: -SERVICE [/mavros/param/set] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,296: -SERVICE [/mavros/param/get] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,297: -SERVICE [/mavros/setpoint_position/mav_frame] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,298: -SERVICE [/mavros/setpoint_trajectory/reset] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,299: -SERVICE [/mavros/setpoint_trajectory/mav_frame] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,300: -SERVICE [/mavros/setpoint_velocity/mav_frame] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,301: -SERVICE [/mavros/set_stream_rate] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,302: -SERVICE [/mavros/set_mode] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,303: -SERVICE [/mavros/vehicle_info_get] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,304: -SERVICE [/mavros/set_message_interval] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,305: -SERVICE [/mavros/mission/pull] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,306: -SERVICE [/mavros/mission/push] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,307: -SERVICE [/mavros/mission/clear] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,308: -SERVICE [/mavros/mission/set_current] /mavros rosrpc://ivsr-nano-desktop:46777
[rosmaster.master][INFO] 2021-04-01 17:06:35,309: -CACHEDPARAM [/mavros/diagnostic_period] by /mavros
[rosmaster.master][INFO] 2021-04-01 17:06:35,311: -CACHEDPARAM [/rosout_disable_topics_generation] by /mavros
[rosmaster.master][INFO] 2021-04-01 17:06:35,773: -PUB [/rosout_agg] /rosout http://ivsr-nano-desktop:35321/
[rosmaster.master][INFO] 2021-04-01 17:06:35,774: -SUB [/rosout] /rosout http://ivsr-nano-desktop:35321/
[rosmaster.master][INFO] 2021-04-01 17:06:35,775: -SERVICE [/rosout/get_loggers] /rosout rosrpc://ivsr-nano-desktop:43787
[rosmaster.master][INFO] 2021-04-01 17:06:35,776: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://ivsr-nano-desktop:43787
[rosmaster.master][INFO] 2021-04-01 17:06:35,778: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2021-04-01 17:06:35,858: keyboard interrupt, will exit
[rosmaster.main][INFO] 2021-04-01 17:06:35,859: stopping master...
[rospy.core][INFO] 2021-04-01 17:06:35,859: signal_shutdown [atexit]
